,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
13,0,70,3,0.004831977295195527,75.71428571428571,7.142857142857142,1.1433012244565498e-16,3.7947694181965637
14,0,70,5,0.00601754602835278,75.71428571428571,7.142857142857142,8.242158674982602e-17,3.0468924640828896
15,0,70,10,0.007718713348315609,75.71428571428571,7.142857142857142,6.317350191053079e-17,2.3752455643222885
16,0,70,15,0.00874472006137318,75.71428571428571,7.142857142857142,3.649669255671789e-08,2.0966201224359025
17,0,70,20,0.009481340855982373,75.71428571428571,7.142857142857142,1.4517796088284505e-08,1.9337342162598197
18,0,80,1,0.0024732567075675936,72.5,8.75,0.0,7.302072999694459
19,0,80,3,0.004534455143268655,72.5,8.75,1.2940776334494246e-16,3.982949131948597
20,0,80,5,0.005647031799757739,72.5,8.75,8.234247693057638e-17,3.1979761674919702
21,0,80,10,0.007246920221592833,72.5,8.75,5.613591546002751e-17,2.4930754168818194
22,0,80,15,0.008207714542906263,72.5,8.75,3.048513942836376e-17,2.200596476544075
23,0,80,20,0.008898122111655207,72.5,8.75,3.164134884514397e-17,2.0296287270994924
24,0,90,1,0.0023097231669386665,72.22222222222221,14.444444444444443,1.853157205805372e-15,7.60297578749311
25,0,90,3,0.004234451717292851,72.22222222222221,14.444444444444443,1.1797252928203403e-16,4.147058890651721
26,0,90,5,0.005276316954113451,72.22222222222221,14.444444444444443,7.79025723944504e-17,3.3297635317622727
27,0,90,10,0.006763475423519086,72.22222222222221,14.444444444444443,5.357478222607304e-17,2.5957963965447397
28,0,90,15,0.007660282234097163,72.22222222222221,14.444444444444443,4.565086812310902e-17,2.291276216366612
29,0,90,20,0.008309840572583063,72.22222222222221,14.444444444444443,4.217582366952557e-17,2.1132718222242137
30,1,50,1,0.0030023096074512116,78.0,0.0,3.6135977700148567e-16,5.84444702423419
31,1,50,3,0.005504199601360398,78.0,0.0,1.1498416578663248e-16,3.1878769323661555
32,1,50,5,0.006855558820804019,78.0,0.0,8.816643896896008e-17,2.5596304934943372
33,1,50,10,0.008796232572478205,78.0,0.0,6.738205185687312e-17,1.9953942749909352
34,1,50,15,0.00996262467941881,78.0,0.0,0.0027469000603664684,1.761316354542349
35,1,50,20,0.01078298540167351,78.0,0.0,0.030472869130851364,1.6231008739371544
36,1,60,1,0.0028022165729294146,78.33333333333333,0.0,3.373211055496297e-16,6.437735878805433
37,1,60,3,0.005136105641760796,78.33333333333333,0.0,1.1490023387694052e-16,3.511491347375896
38,1,60,5,0.006399887289497796,78.33333333333333,0.0,8.215310305156278e-17,2.8194653900526943
39,1,60,10,0.00820774675814017,78.33333333333333,0.0,6.917916218369214e-17,2.197953688719425
40,1,60,15,0.009299312746080887,78.33333333333333,0.0,2.8940644509827486e-17,1.940113955236638
41,1,60,20,0.010075488554682622,78.33333333333333,0.0,0.033671023553914985,1.7844263735009944
42,1,70,1,0.0026262073706157956,75.71428571428571,7.142857142857142,3.3182924719851955e-16,6.927998573735537
43,1,70,3,0.0048147558042065915,75.71428571428571,7.142857142857142,1.1536765253222348e-16,3.7790234260030737
44,1,70,5,0.005996186095962925,75.71428571428571,7.142857142857142,8.243541803906141e-17,3.034284678282819
45,1,70,10,0.007688378437164595,75.71428571428571,7.142857142857142,6.661685190726437e-17,2.365383852208176
46,1,70,15,0.008714193914915272,75.71428571428571,7.142857142857142,5.717557854604998e-17,2.0879145667487484
47,1,70,20,0.009448434468246211,75.71428571428571,7.142857142857142,2.886988044025756e-17,1.9257101942782437
48,1,80,1,0.0024630585139221338,73.75,12.5,0.0,7.334587026623704
49,1,80,3,0.004515518940846119,73.75,12.5,1.2859934918361468e-16,4.000684408558611
50,1,80,5,0.005622960047979042,73.75,12.5,8.458062330495392e-17,3.21225282693996
51,1,80,10,0.007214423693965075,73.75,12.5,6.019603388479445e-17,2.5035331035817103
52,1,80,15,0.008173195915431513,73.75,12.5,2.9623999587457426e-17,2.209757262707792
53,1,80,20,0.008861184534997207,73.75,12.5,3.0121824595270267e-17,2.0378341732038043
54,1,90,1,0.0022948395667724926,71.11111111111111,15.555555555555555,1.6397665883620146e-15,7.624802568393447
55,1,90,3,0.004206799804285121,71.11111111111111,15.555555555555555,1.1834061369333092e-16,4.159099438700179
56,1,90,5,0.005239502218198142,71.11111111111111,15.555555555555555,7.618281689340409e-17,3.339425377370807
57,1,90,10,0.00672154286946626,71.11111111111111,15.555555555555555,4.9381418379943153e-17,2.603308324227637
58,1,90,15,0.007615058019291876,71.11111111111111,15.555555555555555,4.5365944122265465e-17,2.2979175784743937
59,1,90,20,0.00825626786861233,71.11111111111111,15.555555555555555,4.542665419044939e-17,2.1193886787923715
60,2,50,1,0.002724828064023867,88.0,0.0,3.1398997675343536e-16,5.644575045200323
61,2,50,3,0.004996126693623526,88.0,0.0,1.1530125059006166e-16,3.078804768992627
62,2,50,5,0.006221223930435809,88.0,0.0,8.843642190357463e-17,2.47208593045989
63,2,50,10,0.00798303337835891,88.0,0.0,6.92618326484577e-17,1.9271539513482814
64,2,50,15,0.009042777396508491,88.0,0.0,5.568104367929073e-17,1.7010817423577782
65,2,50,20,0.00979707917999034,86.0,0.0,0.029689115794711264,1.563503824499171
66,2,60,1,0.002685500137950942,83.33333333333334,0.0,3.189698486190497e-16,6.329412305559664
67,2,60,3,0.004923045775948736,83.33333333333334,0.0,1.133278833356605e-16,3.4524405402795417
68,2,60,5,0.006130056101404614,83.33333333333334,0.0,8.708014487970579e-17,2.771988529268908
69,2,60,10,0.007865351661316215,83.33333333333334,0.0,6.804133771845251e-17,2.1605809882161906
70,2,60,15,0.008911030021492827,83.33333333333334,0.0,5.733047074845109e-17,1.907014963468947
71,2,60,20,0.009661786436152533,83.33333333333334,0.0,0.0032963776950284793,1.7587649022216485
72,2,70,1,0.0025806388890383205,75.71428571428571,5.714285714285714,3.134357595812912e-16,6.8823260911190705
73,2,70,3,0.004731161393656991,75.71428571428571,5.714285714285714,1.1654811522266904e-16,3.753610532841936
74,2,70,5,0.005890659029353785,75.71428571428571,5.714285714285714,8.229535656994963e-17,3.0138473583979613
75,2,70,10,0.007557551022676203,75.71428571428571,5.714285714285714,6.482589572745827e-17,2.349484339005225
76,2,70,15,0.008561716470762131,75.71428571428571,5.714285714285714,5.677802433752659e-17,2.0738628976603306
77,2,70,20,0.009284470704547177,75.71428571428571,5.714285714285714,2.8171675430826496e-17,1.9127554602649046
78,2,80,1,0.0024443858083366366,67.5,15.0,0.0,7.392737960669291
79,2,80,3,0.0044812444956029915,67.5,15.0,1.243252412833833e-16,4.032400303483275
80,2,80,5,0.005581653056502381,67.5,15.0,8.457488499655055e-17,3.2376778199902665
81,2,80,10,0.007159403198297025,67.5,15.0,6.135518427873838e-17,2.523973257044036
82,2,80,15,0.008110978174898354,67.5,15.0,5.65232251812946e-17,2.2279125215279603
